url,crawled
https://jobs.medium.com,true
https://about.medium.com,true
https://brands.medium.com,true
https://developers.medium.com,true
https://publishers.medium.com,true
https://medium.com/policy/f03bf92035c9,true
https://legal.medium.com,true
https://medium.com/policy?source=footer_card,true
https://help.medium.com,true
https://medium.com/3minread,true
https://medium.com/policy/about,true
https://help.medium.com/hc/en-us/requests/new?ticket_form_id=160277,true
https://medium.com/@zaccox?source=collection_editor_card,true
https://medium.com/@zaccox/this-hits-close-to-home-f9f37c0d3096?source=user_profile---------1---------,true
https://medium.com/@zaccox?source=user_profile---------1---------,true
https://medium.com/@zaccox,true
https://medium.com/p/5e7e6218f70c,true
https://medium.com/3minread/tagged/legal,true
https://blog.medium.com/about,true
https://medium.com/@zaccox/responses,true
https://medium.com/@zaccox/highlights,true
https://medium.com/@zaccox/has-recommended,true
https://medium.com/blog/followers,true
https://medium.com/@carolinekpritchard/a-letter-to-our-unborn-child-on-the-night-we-elected-president-trump-5daf4672b0c5?source=user_profile---------10---------#--responses,true
https://medium.com/@baumann,true
https://medium.com/@carolinekpritchard,true
https://medium.com/@meera.613?source=collection_followers,true
https://blog.medium.com/@ajdumanhug?source=collection_writer_card,true
https://blog.medium.com?source=footer_card,true
